"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166","1554408_a_at","TK1","7083","thymidine kinase 1",0.0364682000113605,7.05438487132669,0.125122708912641,0.901856818277131,0.999162716165775,-4.64109596875306
"167","1554414_a_at","OSGIN2","734","oxidative stress induced growth inhibitor family member 2",-0.0226174695458257,7.33728203860687,-0.0729394052928162,0.942684016443902,0.999162716165775,-4.64158277235812
"168","1554417_s_at","APH1A","51107","aph-1 homolog A, gamma-secretase subunit",0.0115439346862791,6.62412811243252,0.0368927301508076,0.970989371207852,0.999162716165775,-4.6417693910914
"169","1554424_at","FIP1L1","81608","factor interacting with PAPOLA and CPSF1",0.0348656918966368,3.92315174838812,0.110390978215801,0.913359199553799,0.999162716165775,-4.64125932190588
"170","1554433_a_at","ZNF146","7705","zinc finger protein 146",0.189576686984442,6.63580079084063,0.468967488210927,0.644899547571661,0.999162716165775,-4.63158635011922
"171","1554450_s_at","MIER3","166968","MIER family member 3",0.364354502042634,5.40854202395201,0.931832489277974,0.364139275017516,0.999162716165775,-4.60274751594658
"172","1554451_s_at","DNAJC14","85406","DnaJ heat shock protein family (Hsp40) member C14",-0.124490004938288,4.95960609007598,-0.340760152019405,0.737353004582943,0.999162716165775,-4.63639274650243
"173","1554462_a_at","DNAJB9","4189","DnaJ heat shock protein family (Hsp40) member B9",0.114618791833601,7.78826875223962,0.413004781375887,0.684634400228569,0.999162716165775,-4.63386478412163
"174","1554464_a_at","CRTAP","10491","cartilage associated protein",0.155624099820353,7.6138169173147,0.400924642519114,0.693342918252442,0.999162716165775,-4.6343201228328
"175","1554478_a_at","HEATR3","55027","HEAT repeat containing 3",0.152763287223373,3.78887264161379,0.54200671190699,0.594669201348098,0.999162716165775,-4.62820035745326
"176","1554481_a_at","EPB41","2035","erythrocyte membrane protein band 4.1",-0.283462610295287,4.27380651454433,-1.02443050863255,0.319626784513184,0.999162716165775,-4.59503653483518
"177","1554485_s_at","TMEM37","140738","transmembrane protein 37",0.310553594105781,6.5731216361474,0.96857509321348,0.345993336038888,0.999162716165775,-4.59975795173541
"178","1554489_a_at","CEP70","80321","centrosomal protein 70",-0.152339563181,4.10354326856695,-0.428101182627166,0.673815378658012,0.999162716165775,-4.63327747161511
"179","1554493_s_at","THADA","63892","THADA armadillo repeat containing",0.193233798057626,4.29266940642724,0.687989334111372,0.500504910585838,0.999162716165775,-4.62007802428998
"180","1554549_a_at","WDR20","91833","WD repeat domain 20",0.318085243030732,4.10918122471647,1.12360690196276,0.276402902620718,0.999162716165775,-4.58615119560795
"181","1554574_a_at","CYB5R3","1727","cytochrome b5 reductase 3",-0.226796254689338,8.45782248514855,-0.695947301544032,0.495628842608049,0.999162716165775,-4.61958489943955
"182","1554577_a_at","PSMD10","5716","proteasome 26S subunit, non-ATPase 10",0.0013744341324653,8.31324043316543,0.00426662796195757,0.996644139642968,0.999162716165775,-4.64183270810945
"183","1554588_a_at","TTC30B","150737","tetratricopeptide repeat domain 30B",0.171261759931983,4.32165795865605,0.561735514700124,0.581441192002928,0.999162716165775,-4.62720697339324
"184","1554593_s_at","SLC1A6","6511","solute carrier family 1 member 6",-0.196157687036205,7.39017356440919,-0.474186809367817,0.641246976128109,0.999162716165775,-4.63135978003833
"185","1554600_s_at","LMNA","4000","lamin A/C",-0.183972361368141,9.45920538295388,-0.599903121372081,0.556282707559105,0.999162716165775,-4.62519153185051
"186","1554602_at","RBM8A","9939","RNA binding motif protein 8A",-0.136765069296339,4.94034071598451,-0.430857923806011,0.671847539505568,0.999162716165775,-4.63316803597807
"187","1554606_at","CEP120","153241","centrosomal protein 120",0.210758174105985,3.94348239982364,0.434910115247042,0.668959411248232,0.999162716165775,-4.63300595074103
"188","1554609_at","LOC100287896","100287896","uncharacterized LOC100287896",0.0161305123188713,6.00171070821565,0.060025776355964,0.95281731807818,0.999162716165775,-4.64166369937272
"189","1554614_a_at","PTBP2","58155","polypyrimidine tract binding protein 2",0.0367136789296438,3.62655467752836,0.106636309225426,0.916294072418552,0.999162716165775,-4.64129769664279
"190","1554642_at","RNF32","140545","ring finger protein 32",0.17670387472039,4.15799377828052,0.634720092515058,0.533846543841981,0.999162716165775,-4.62324665050137
"191","1554660_a_at","CNST","163882","consortin, connexin sorting protein",-0.197942232478331,4.31681175928275,-0.603811489331303,0.553739385840617,0.999162716165775,-4.62497823802594
"192","1554667_s_at","METTL8","79828","methyltransferase like 8",-0.167834038293116,7.31649954145941,-0.527691295728163,0.604360373153813,0.999162716165775,-4.62890033135818
"193","1554678_s_at","HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like",0.0802128456616042,8.13322111093007,0.21986479357282,0.828528373899618,0.999162716165775,-4.63956013039513
"194","1554679_a_at","LAPTM4B","55353","lysosomal protein transmembrane 4 beta",0.0657087665943781,8.10472701602343,0.240097591663286,0.813052898541977,0.999162716165775,-4.639123834769
"195","1554708_s_at","SPATA6L","55064","spermatogenesis associated 6 like",-0.191159401289873,5.45347534614202,-0.657842452776142,0.519225413188299,0.999162716165775,-4.62189968875847
"196","1554726_at","ZNF655","79027","zinc finger protein 655",0.220193366367682,3.85873186487458,0.400642310648452,0.693546984030862,0.999162716165775,-4.63433060890075
"197","1554747_a_at","SEPTIN2","4735","septin 2",0.0765299731839715,7.76679223277383,0.174220619448994,0.863697667587937,0.999162716165775,-4.64040468132105
"198","1554761_a_at","DNAAF5","54919","dynein axonemal assembly factor 5",0.138180281970649,4.74533796848169,0.420180761356287,0.67948268293279,0.999162716165775,-4.63358813692653
"199","1554767_s_at","CRYZL1","9946","crystallin zeta like 1",0.170766190068949,5.80947066033883,0.485713637989594,0.633213800005774,0.999162716165775,-4.63085095753031
"200","1554768_a_at","MAD2L1","4085","mitotic arrest deficient 2 like 1",0.12356512071877,5.17439403412626,0.340132748961388,0.73781724655978,0.999162716165775,-4.63641263718015
"201","1554769_at","ZNF785","146540","zinc finger protein 785",0.24657543170758,4.00892007962594,0.708372222862271,0.488071192037483,0.999162716165775,-4.61880481992702
"202","1554772_at","EFCAB13","124989","EF-hand calcium binding domain 13",0.240890219199251,3.19302926089775,0.840555774301628,0.411968552223119,0.999162716165775,-4.60975852038732
"203","1554787_at","STKLD1","169436","serine/threonine kinase like domain containing 1",0.11709854050403,3.37083335022302,0.343163762255978,0.735575438061536,0.999162716165775,-4.63631621380197
"204","1554835_a_at","B3GNT5","84002","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",-0.0137561880225263,4.89736288749247,-0.0380199672136412,0.970103412190192,0.999162716165775,-4.641765409805
"205","1554868_s_at","PCNP","57092","PEST proteolytic signal containing nuclear protein",0.162523968089737,9.14701143835142,0.46044055887797,0.650886914269167,0.999162716165775,-4.63195136183342
"206","1554869_at","WDR37","22884","WD repeat domain 37",-0.312154299027202,4.53931306477321,-0.861398558457803,0.400702547915833,0.999162716165775,-4.60821098116408
"207","1554878_a_at","ABCD3","5825","ATP binding cassette subfamily D member 3",-0.118660243690276,7.89107745562416,-0.376067111114736,0.711400748946655,0.999162716165775,-4.63521597752851
"208","1554883_a_at","ERCC8","1161","ERCC excision repair 8, CSA ubiquitin ligase complex subunit",-0.0654495247526103,5.10024742138941,-0.190424561100834,0.851174575199694,0.999162716165775,-4.64012707594517
"209","1554903_at","FRMD8","83786","FERM domain containing 8",0.0112370491571498,5.61128075608843,0.0345534552564845,0.972828061876179,0.999162716165775,-4.6417772709607
"210","1554915_a_at","PDE12","201626","phosphodiesterase 12",0.133901526657642,5.83245481777142,0.403697401225128,0.691340092542912,0.999162716165775,-4.63421676127721
"211","1554918_a_at","ABCC4","10257","ATP binding cassette subfamily C member 4",-0.174451512814715,3.55630334035863,-0.549261622253054,0.589787459260315,0.999162716165775,-4.62783891722345
"212","1554921_a_at","SCEL","8796","sciellin",-0.0392791040328255,8.59083915653193,-0.0855986926356564,0.932760072414372,0.999162716165775,-4.6414882005595
"213","1554930_a_at","FUT8","2530","fucosyltransferase 8",0.201580333917258,4.84375310911467,0.676608471335536,0.507526132672603,0.999162716165775,-4.62077438414512
"214","1554983_at","LINC00317","378828","long intergenic non-protein coding RNA 317",-0.0941398194712644,3.45346636908655,-0.3302732774175,0.74512624574057,0.999162716165775,-4.63672051756165
"215","1555042_at","TRPV5","56302","transient receptor potential cation channel subfamily V member 5",0.0666981799192734,3.80143672023989,0.227021015242144,0.823046148374818,0.999162716165775,-4.63941015232028
"216","1555043_at","LHFPL5","222662","LHFPL tetraspan subfamily member 5",0.0184160670900106,3.42632117888008,0.0671686923329902,0.947211144216875,0.999162716165775,-4.64162087704457
"217","1555058_a_at","LPGAT1","9926","lysophosphatidylglycerol acyltransferase 1",0.18488236197031,5.12895323592075,0.516552352941594,0.611954138057523,0.999162716165775,-4.62943279945223
"218","1555060_a_at","IKZF2","22807","IKAROS family zinc finger 2",-0.236487545705582,4.51123661121286,-0.777624219164275,0.447207517180922,0.999162716165775,-4.61423341070002
"219","1555090_x_at","TMEM182","130827","transmembrane protein 182",0.170696424634125,3.82736891134048,0.57968449743605,0.569537950783164,0.999162716165775,-4.6262744792545
"220","1555097_a_at","PTGFR","5737","prostaglandin F receptor",0.614329326500392,5.40155897560002,1.01397831565155,0.324449170768682,0.999162716165775,-4.5959359622825
"221","1555106_a_at","CTDSPL2","51496","CTD small phosphatase like 2",0.113251651065291,3.95674335051075,0.229799917334313,0.82091980549854,0.999162716165775,-4.6393506326224
"222","1555125_at","PAXBP1","94104","PAX3 and PAX7 binding protein 1",0.195506878513402,4.90091646922211,0.693534589067298,0.497104258901965,0.999162716165775,-4.61973494372018
"223","1555137_a_at","FGD6","55785","FYVE, RhoGEF and PH domain containing 6",-0.0594372364996296,6.00345345675704,-0.164326608360073,0.871362767499865,0.999162716165775,-4.64056213331841
"224","1555140_a_at","BCL2L2","599","BCL2 like 2",0.0750800675655956,5.16017526849578,0.225123284675653,0.824499055827356,0.999162716165775,-4.6394503872773
"225","1555154_a_at","QKI","9444","QKI, KH domain containing RNA binding",-0.0177331462095571,5.91005555112482,-0.044137402569133,0.965296106238717,0.999162716165775,-4.64174171491582
"226","1555167_s_at","NAMPT","10135","nicotinamide phosphoribosyltransferase",-0.137204279438769,6.63706078246726,-0.344379812991328,0.734676705347616,0.999162716165775,-4.63627729418787
"227","1555193_a_at","ZNF277","11179","zinc finger protein 277",0.174102755929234,6.08248157820628,0.421635499847852,0.678440281590414,0.999162716165775,-4.63353149527895
"228","1555225_at","C1orf43","25912","chromosome 1 open reading frame 43",-0.332117760094869,4.39707550730146,-1.13394813292624,0.272157211400204,0.999162716165775,-4.58518924814312
"229","1555229_a_at","C1S","716","complement C1s",0.545915755215924,8.40288200388391,1.37866574981568,0.185419335776224,0.999162716165775,-4.5606554773796
"230","1555233_at","RHOJ","57381","ras homolog family member J",0.318644960393297,5.67641280987608,1.02123277160218,0.321096699965141,0.999162716165775,-4.59531247319566
"231","1555240_s_at","GNG12","55970","G protein subunit gamma 12",-0.113485790464152,5.60624692876312,-0.338585047419899,0.738962900847882,0.999162716165775,-4.63646155144326
"232","1555247_a_at","RAPGEF6","51735","Rap guanine nucleotide exchange factor 6",0.329224030514166,5.41849829598766,1.08154527793399,0.294177553092707,0.999162716165775,-4.58999580409811
"233","1555321_at","ACOT11","26027","acyl-CoA thioesterase 11",-0.0829488308250115,4.05390162003192,-0.300827650970812,0.767101334206001,0.999162716165775,-4.63758729150634
"234","1555325_s_at","ZNF26","7574","zinc finger protein 26",0.12039134622658,5.3864711525475,0.33432728223117,0.742117871210574,0.999162716165775,-4.63659499321423
"235","1555326_a_at","ADAM9","8754","ADAM metallopeptidase domain 9",-0.0735135225369312,5.26662550006457,-0.168165624832504,0.868386994634386,0.999162716165775,-4.6405021255849
"236","1555337_a_at","ZNF317","57693","zinc finger protein 317",-0.0339117930463528,5.50548619305929,-0.0989182413086004,0.922330826334046,0.999162716165775,-4.64137241927774
"237","1555355_a_at","ETS1","2113","ETS proto-oncogene 1, transcription factor",0.249492807526138,4.84933969098786,0.566476037804971,0.578285135963313,0.999162716165775,-4.62696334311826
"238","1555374_at","TTL","150465","tubulin tyrosine ligase",0.00311777129118873,5.32378860702236,0.00985174001893176,0.992251350554911,0.999162716165775,-4.64182898990629
"239","1555378_at","DBF4B","80174","DBF4 zinc finger B",0.147772286585719,4.25987323277174,0.501093209684144,0.622568592218463,0.999162716165775,-4.63015402511936
"240","1555383_a_at","POF1B","79983","POF1B actin binding protein",-0.190246582734486,7.4567610458767,-0.318373001250168,0.753981434248918,0.999162716165775,-4.63708034492632
"241","1555388_s_at","SNX25","83891","sorting nexin 25",0.161011049920502,5.20918245838746,0.57429333986527,0.573099894064639,0.999162716165775,-4.62655742744052
"242","1555403_a_at","CDH19","28513","cadherin 19",0.202073152592759,3.49902719616803,0.657953372229957,0.519155820098798,0.999162716165775,-4.62189312172044
"243","1555404_a_at","DUOXA1","90527","dual oxidase maturation factor 1",-0.244907680948198,7.12239390818282,-0.924983104778569,0.367592376003154,0.999162716165775,-4.60329438391339
"244","1555416_a_at","ALOX15B","247","arachidonate 15-lipoxygenase type B",-0.515195492056391,10.7046699234786,-1.46029221360743,0.161983187513719,0.999162716165775,-4.55179304580032
"245","1555419_a_at","ASAH1","427","N-acylsphingosine amidohydrolase 1",0.119595779263033,8.76708674802904,0.341773533636056,0.73660338101655,0.999162716165775,-4.63636054361486
"246","1555426_a_at","OTUD5","55593","OTU deubiquitinase 5",-0.270281959082266,6.55021986071589,-0.955199312767804,0.352525466860965,0.999162716165775,-4.6008571212948
"247","1555439_at","GTF3C3","9330","general transcription factor IIIC subunit 3",0.261669055956183,4.46426880992781,0.92610896512027,0.367023256810644,0.999162716165775,-4.60320472031481
"248","1555526_a_at","SEPTIN6","23157","septin 6",0.000911863040536254,6.06767974659713,0.00318620422448505,0.997493929230814,0.999307139152565,-4.64183308780391
"249","1555536_at","ANTXR2","118429","ANTXR cell adhesion molecule 2",-0.0263609903893895,5.489240124576,-0.0968728207726135,0.923931501922401,0.999162716165775,-4.64139128351227
"250","1555561_a_at","UGGT2","55757","UDP-glucose glycoprotein glucosyltransferase 2",0.356042655597466,3.24991691744436,1.11374644458484,0.280496766373382,0.999162716165775,-4.58706232965679
"251","1555562_a_at","ZCCHC7","84186","zinc finger CCHC-type containing 7",0.155345636823692,3.88643086154879,0.464570019665172,0.647984230657977,0.999162716165775,-4.6317753895655
"252","1555564_a_at","CFI","3426","complement factor I",0.582009115894063,4.52319084743614,2.01877971591215,0.0591497661022579,0.999162716165775,-4.48471739407113
"253","1555600_s_at","APOL4","80832","apolipoprotein L4",0.0732721761010762,4.66055957004052,0.202551758901169,0.841828612747665,0.999162716165775,-4.63990330164526
